#{"t_start": 1721469609.5200255, "env_id": "None"}
r,l,t
3.335901,5,291.312565
3.335901,5,291.523862
3.905815,5,291.816501
40.693738,27,293.080806
3.905815,5,293.28615
3.816045,5,293.491992
40.693738,27,294.611959
3.335901,5,294.817798
3.335901,5,295.022151
3.816045,5,295.226008
1.28808,7,295.511207
3.335901,5,295.716017
3.816045,5,295.920342
3.335901,5,296.176167
2.152945,5,296.378535
2.589248,5,296.581895
2.152945,5,296.784383
2.589248,5,296.988239
2.152945,5,297.192094
2.589248,5,297.396446
3.335901,5,297.601295
3.905815,5,297.932127
40.693738,27,299.048624
3.335901,5,299.253471
2.152945,5,299.461297
3.905815,5,299.667136
3.816045,5,299.875456
2.152945,5,300.079808
2.152945,5,300.356576
2.152945,5,300.567873
3.335901,5,300.781152
2.589248,5,300.986496
3.905815,5,301.195312
2.589248,5,301.401154
40.693738,27,302.517154
3.816045,5,302.72349
40.693738,27,303.963491
3.335901,5,304.168834
3.816045,5,304.375169
40.693738,27,305.560114
2.589248,5,305.769427
40.693738,27,306.886914
3.905815,5,307.093251
3.905815,5,307.298098
3.816045,5,307.504436
2.152945,5,307.71226
3.905815,5,307.922564
40.693738,27,309.215635
2.152945,5,309.420979
3.905815,5,309.628803
3.335901,5,309.834645
3.335901,5,310.040981
40.693738,27,311.162436
40.693738,27,312.295301
40.693738,27,313.483717
3.816045,5,313.68956
2.589248,5,313.895397
2.152945,5,314.101238
40.693738,27,315.337766
2.589248,5,315.543111
3.335901,5,315.747958
3.335901,5,315.955782
2.589248,5,316.160134
2.589248,5,316.364983
2.152945,5,316.573302
2.589248,5,316.778647
3.816045,5,316.984486
3.816045,5,317.189335
2.589248,5,317.398152
3.816045,5,317.671942
2.152945,5,317.877783
3.335901,5,318.084616
2.152945,5,318.291448
40.693738,27,319.406952
3.335901,5,319.61428
2.589248,5,319.930657
40.693738,27,321.040112
3.905815,5,321.24496
2.152945,5,321.4508
3.905815,5,321.659148
3.816045,5,321.939856
40.693738,27,323.047922
40.693738,27,324.153588
3.816045,5,324.357443
2.152945,5,324.565267
2.589248,5,324.770117
2.589248,5,324.97546
2.589248,5,325.286452
3.335901,5,325.492788
3.335901,5,325.697141
3.335901,5,325.903476
2.589248,5,326.174788
3.905815,5,326.380133
2.152945,5,326.585972
40.693738,27,327.693544
40.693738,27,328.797141
2.589248,5,329.003479
3.335901,5,329.206342
40.693738,27,330.362519
3.816045,5,330.566871
3.905815,5,330.868464
3.335901,5,331.0718
3.335901,5,331.280661
40.693738,27,332.38735
3.905815,5,332.594678
40.693738,27,333.702248
2.589248,5,333.905608
40.693738,27,335.134696
3.816045,5,335.369799
2.152945,5,335.575144
2.589248,5,335.779497
3.335901,5,335.984371
3.905815,5,336.291889
3.905815,5,336.496216
3.816045,5,336.702552
2.589248,5,336.907428
2.589248,5,337.112249
3.816045,5,337.31908
3.816045,5,337.522441
40.693738,27,338.629513
3.816045,5,338.885972
3.816045,5,339.089802
2.589248,5,339.29316
2.589248,5,339.500513
40.693738,27,340.607066
40.693738,27,341.829063
40.693738,27,342.93759
3.905815,5,343.208406
35.812717,27,344.314647
3.905815,5,344.520488
3.816045,5,344.725832
2.152945,5,344.930184
2.152945,5,345.140019
3.905815,5,345.344368
3.905815,5,345.547705
2.589248,5,345.752055
2.152945,5,345.958888
3.816045,5,346.164232
2.152945,5,346.36908
3.905815,5,346.577401
2.589248,5,346.782273
3.905815,5,347.091258
3.816045,5,347.295608
2.152945,5,347.553529
2.589248,5,347.762367
3.816045,5,347.967689
2.152945,5,348.174055
40.693738,27,349.278152
3.816045,5,349.486469
2.589248,5,349.691814
3.816045,5,349.89961
2.152945,5,350.104459
3.816045,5,350.308809
40.693738,27,351.418859
2.589248,5,351.677795
2.152945,5,351.883143
3.905815,5,352.088984
2.152945,5,352.294796
40.693738,27,353.501564
3.335901,5,353.707431
2.152945,5,353.911755
40.693738,27,355.016347
2.589248,5,355.22122
2.152945,5,355.42902
2.589248,5,355.632408
2.152945,5,355.893795
2.152945,5,356.097629
3.335901,5,356.303964
3.905815,5,356.50782
40.693738,27,357.612441
2.152945,5,357.905127
3.816045,5,358.108484
40.693738,27,359.210134
3.335901,5,359.414018
3.335901,5,359.618862
3.905815,5,359.822224
3.335901,5,360.076647
3.905815,5,360.279014
3.905815,5,360.48287
3.816045,5,360.687249
2.152945,5,360.892097
2.152945,5,361.09595
2.152945,5,361.29931
3.905815,5,361.502647
2.152945,5,361.705511
2.589248,5,361.908894
40.693738,27,363.010467
3.905815,5,363.304046
2.152945,5,363.507391
3.905815,5,363.711217
2.152945,5,363.914577
2.589248,5,364.119424
2.589248,5,364.374443
2.589248,5,364.578795
2.589248,5,364.782501
40.693738,27,365.884579
3.905815,5,366.087446
2.152945,5,366.290802
2.152945,5,366.494163
3.905815,5,366.699534
40.693738,27,367.800159
2.152945,5,368.002995
2.152945,5,368.206852
3.816045,5,368.462327
3.905815,5,368.758086
3.335901,5,368.963958
40.693738,27,370.066097
3.905815,5,370.269926
3.335901,5,370.473809
2.589248,5,370.677666
2.152945,5,370.880999
3.335901,5,371.08436
3.816045,5,371.291191
2.152945,5,371.495075
3.335901,5,371.699428
3.905815,5,371.904247
7.748589,10,372.31496
2.589248,5,372.518295
3.816045,5,372.776714
3.335901,5,372.981504
3.905815,5,373.18784
3.905815,5,373.391696
40.693738,27,374.578413
3.816045,5,374.782269
3.816045,5,374.986063
2.589248,5,375.190898
40.693738,27,376.28907
2.152945,5,376.492437
3.905815,5,376.699761
35.812717,27,377.857073
40.693738,27,378.954401
2.152945,5,379.157773
3.335901,5,379.452893
40.693738,27,380.55351
3.816045,5,380.757346
40.693738,27,381.912374
40.693738,27,383.013003
3.905815,5,383.215867
40.693738,27,384.318471
40.693738,27,385.563389
40.693738,27,386.664013
3.905815,5,386.868889
3.905815,5,387.074228
2.152945,5,387.280756
3.816045,5,387.485108
2.589248,5,387.690407
3.816045,5,387.894259
2.589248,5,388.098093
3.905815,5,388.301471
2.589248,5,388.504835
40.693738,27,389.660031
3.905815,5,389.864345
2.152945,5,390.068201
2.152945,5,390.362709
3.905815,5,390.566555
2.152945,5,390.774389
2.589248,5,390.977226
2.152945,5,391.180113
3.335901,5,391.383972
3.905815,5,391.587329
3.905815,5,391.790693
3.335901,5,391.996506
40.693738,27,393.095644
2.152945,5,393.299035
3.816045,5,393.505369
3.335901,5,393.760427
3.816045,5,393.96329
2.152945,5,394.166656
2.589248,5,394.36952
3.816045,5,394.573381
2.589248,5,394.777215
2.152945,5,394.981065
2.152945,5,395.186931
40.693738,27,396.376741
3.335901,5,396.584544
2.589248,5,396.787904
