#{"t_start": 1726760701.5615218, "env_id": "None"}
r,l,t
59.473612,27,888.811319
51.563972,27,889.972707
54.564083,27,891.168103
59.473612,27,892.272002
46.472037,27,893.377573
59.473612,27,894.537198
59.473612,27,895.731568
65.830514,27,896.836175
46.472037,27,897.993692
65.830514,27,899.096329
65.830514,27,900.200428
59.473612,27,901.395229
59.473612,27,902.552895
65.830514,27,903.655036
65.830514,27,904.756217
59.096498,27,905.860227
59.096498,27,907.105485
59.096498,27,908.210469
59.306473,27,909.319531
66.330894,27,910.475221
51.563972,27,911.580186
59.473612,27,912.774915
51.563972,27,913.88143
65.830514,27,915.043221
59.306473,27,916.148315
51.563972,27,917.347727
66.330894,27,918.453266
62.74591,27,919.607683
66.330894,27,920.71476
65.830514,27,921.81783
59.306473,27,923.011184
59.096498,27,924.167412
59.473612,27,925.273522
65.830514,27,926.379068
51.563972,27,927.536645
66.330894,27,928.735915
66.330894,27,929.839897
66.330894,27,930.944841
51.563972,27,932.105093
65.830514,27,933.212269
59.473612,27,934.405647
51.563972,27,935.509716
54.564083,27,936.66634
59.473612,27,937.767397
59.473612,27,938.96574
59.096498,27,940.125367
66.330894,27,941.224978
59.306473,27,942.328111
59.096498,27,943.431417
51.565093,27,944.682729
66.330894,27,945.791124
65.830514,27,946.89222
51.563972,27,947.991853
59.306473,27,949.149123
59.473612,27,950.345419
59.096498,27,951.448644
66.330894,27,952.606073
65.830514,27,953.712183
51.563972,27,954.816275
51.563972,27,956.014078
59.306473,27,957.16818
66.330894,27,958.275748
51.563972,27,959.373872
59.306473,27,960.570697
51.563972,27,961.72873
51.563972,27,962.83326
60.601017,27,963.937262
66.330894,27,965.043352
59.306473,27,966.299419
66.330894,27,967.404511
59.306473,27,968.507147
59.473612,27,969.66181
66.330894,27,970.764826
66.330894,27,971.958557
52.981965,27,973.060694
59.306473,27,974.219889
59.306473,27,975.321891
59.473612,27,976.426
59.096498,27,977.618913
65.830514,27,978.775089
59.473612,27,979.879789
56.093099,27,980.985992
59.096498,27,982.230548
59.306473,27,983.335141
59.096498,27,984.441061
59.473612,27,985.547037
59.096498,27,986.706687
56.787892,27,987.898116
51.563972,27,989.002717
66.330894,27,990.105295
57.390044,27,991.260481
51.563972,27,992.366857
51.563972,27,993.560298
51.563972,27,994.663009
59.473612,27,995.818167
59.473612,27,996.923629
65.830514,27,998.126081
51.563972,27,999.284733
59.473612,27,1000.392757
65.830514,27,1001.497273
65.830514,27,1002.600965
59.096498,27,1003.85039
59.306473,27,1004.953796
65.830514,27,1006.057095
66.330894,27,1007.161693
59.473612,27,1008.323307
66.330894,27,1009.522965
66.330894,27,1010.627035
65.830514,27,1011.78572
59.473612,27,1012.889152
59.473612,27,1013.993725
51.563972,27,1015.18986
53.891104,27,1016.345577
59.096498,27,1017.450055
59.473612,27,1018.557257
51.563972,27,1019.754955
66.330894,27,1020.912435
58.737666,27,1022.015539
59.306473,27,1023.117697
51.563972,27,1024.271182
65.830514,27,1025.468514
60.36897,27,1026.57112
66.330894,27,1027.676208
59.473612,27,1028.833225
59.473612,27,1029.937288
59.306473,27,1031.134933
59.096498,27,1032.240452
59.473612,27,1033.397145
59.771073,27,1034.498762
65.830514,27,1035.601437
59.473612,27,1036.798693
51.563972,27,1037.954311
59.306473,27,1039.057847
66.330894,27,1040.164467
51.563972,27,1041.418776
59.096498,27,1042.521006
59.306473,27,1043.628579
59.096498,27,1044.731653
51.563972,27,1045.889163
51.563972,27,1047.087205
66.330894,27,1048.191309
59.096498,27,1049.295779
66.330894,27,1050.451982
65.830514,27,1051.555585
65.830514,27,1052.752411
59.096498,27,1053.909578
66.330894,27,1055.013175
59.473612,27,1056.117223
65.830514,27,1057.222222
61.785388,27,1058.469097
51.563972,27,1059.573697
65.830514,27,1060.677137
65.830514,27,1061.779751
65.830514,27,1063.027829
65.830514,27,1064.13189
65.830514,27,1065.236975
65.830514,27,1066.398929
59.096498,27,1067.502092
59.473612,27,1068.699838
51.563972,27,1069.803941
65.830514,27,1070.957661
51.563972,27,1072.061649
59.473612,27,1073.164087
51.563972,27,1074.359475
59.473612,27,1075.516263
59.096498,27,1076.621859
66.330894,27,1077.726029
59.096498,27,1078.829385
59.096498,27,1080.086278
65.830514,27,1081.189384
47.577431,27,1082.292631
66.330894,27,1083.448288
66.330894,27,1084.647506
51.563972,27,1085.752008
65.830514,27,1086.856122
51.563972,27,1088.015628
54.926085,27,1089.118985
54.776889,27,1090.31632
59.096498,27,1091.419428
59.096498,27,1092.573805
