#{"t_start": 1721296801.3773506, "env_id": "None"}
r,l,t
3.648639,5,485.062271
15.85096,27,486.26157
16.146544,27,487.367155
15.85096,27,488.476214
25.009071,27,489.830266
15.85096,27,490.933397
25.009071,27,492.141624
25.009071,27,493.496731
15.85096,27,494.601826
15.85096,27,495.706374
17.118207,27,496.81397
25.009071,27,498.275634
20.349293,27,499.380252
16.090663,27,500.487792
16.146544,27,501.592383
25.009071,27,503.049309
16.146544,27,504.15291
16.090663,27,505.258487
25.009071,27,506.614624
14.104896,21,507.475674
22.980627,27,508.682734
15.85096,27,509.790123
25.009071,27,511.145718
20.349293,27,512.251294
19.668229,27,513.363841
15.85096,27,514.563657
12.398872,27,515.921698
15.85096,27,517.028742
23.485508,27,518.134821
16.146544,27,519.2409
16.146544,27,520.6917
25.009071,27,521.800783
25.009071,27,522.905377
15.85096,27,524.263948
16.090663,27,525.368918
23.485508,27,526.572376
15.85096,27,527.679917
20.349293,27,529.034023
16.146544,27,530.144043
16.090663,27,531.346373
23.485508,27,532.453447
16.090663,27,533.832816
20.349293,27,534.938405
16.090663,27,536.043463
23.485508,27,537.248206
12.398872,27,538.600825
15.85096,27,539.708365
15.85096,27,540.813976
14.066381,27,542.176487
16.090663,27,543.37631
25.009071,27,544.484842
16.146544,27,545.59392
-5.164491,6,545.840437
15.85096,27,547.196471
16.146544,27,548.406753
16.146544,27,549.518246
20.349293,27,550.87183
18.023986,27,551.977936
15.85096,27,553.082997
16.090663,27,554.284831
23.485508,27,555.641362
16.026855,27,556.746948
15.85096,27,557.85698
16.090663,27,558.964064
15.85096,27,560.414367
16.090663,27,561.520447
15.85096,27,562.62851
23.485508,27,563.742496
14.77856,27,565.10905
25.009071,27,566.312841
20.349293,27,567.422392
20.349293,27,568.775527
16.146544,27,569.884081
15.85096,27,571.083413
16.962219,27,572.190977
16.146544,27,573.549027
23.485508,27,574.656567
25.009071,27,575.76565
16.146544,27,576.968918
16.146544,27,578.323191
16.146544,27,579.429247
25.009071,27,580.53337
15.85096,27,581.885934
16.090663,27,583.088762
25.009071,27,584.193848
16.146544,27,585.30191
16.359022,27,586.660923
23.485508,27,587.767029
21.325873,27,588.970325
15.85096,27,590.079379
25.009071,27,591.438287
16.090663,27,592.554171
15.85096,27,593.75551
15.85096,27,594.860569
20.349293,27,596.221077
17.702208,27,597.32666
15.85096,27,598.434727
17.699515,27,599.90134
21.325873,27,601.006904
25.009071,27,602.120423
16.090663,27,603.225511
15.85096,27,604.583078
23.485508,27,605.787755
25.009071,27,606.895791
