#{"t_start": 1721217829.7738388, "env_id": "None"}
r,l,t
-59.204105,22,737.559593
-67.407255,22,738.44978
-65.289467,22,739.339627
-69.27959,22,740.233423
-59.077574,22,741.261551
-58.504579,22,742.243483
-62.48257,22,743.132849
-62.626353,22,744.022611
-66.502903,22,744.914574
-62.103841,22,745.943772
-61.412882,22,746.83233
-65.352529,22,747.809947
-74.048894,22,748.699506
-64.627054,22,749.590605
-86.319629,22,750.621236
-74.787749,22,751.510771
-76.297805,22,752.491384
-96.899961,22,753.381871
-60.706543,22,754.422639
-75.928556,22,755.317203
-62.563331,22,756.206034
-86.658884,22,757.095492
-65.657098,22,758.074068
-64.810346,22,759.104125
-61.700629,22,759.992945
-60.989624,22,760.880912
-60.36436,22,761.770431
-60.880813,22,762.805536
-82.474992,22,763.783665
-65.686799,22,764.672631
-79.45667,22,765.561295
-66.516454,22,766.4498
-65.12106,22,767.481944
-63.346778,22,768.370783
-65.027783,22,769.351031
-62.839054,22,770.240478
-62.518449,22,771.274956
-71.387212,22,772.165404
-76.088237,22,773.056535
-62.061325,22,773.945291
-60.841944,22,774.92352
-68.236144,22,775.957272
-82.845659,22,776.847121
-69.096622,22,777.736848
-63.471121,22,778.629363
-66.57504,22,779.663687
-57.952633,22,780.641309
-67.241609,22,781.531018
-66.232133,22,782.425739
-65.244458,22,783.317208
-59.350427,22,784.348042
-61.165944,22,785.327404
-62.611321,22,786.218472
-63.061345,22,787.110234
-70.115873,22,788.141343
-61.732205,22,789.033545
-63.849294,22,789.927055
-68.080898,22,790.904313
-78.037716,22,791.795352
-61.450359,22,792.831111
-65.063589,22,793.723155
-61.022159,22,794.610777
-62.07698,22,795.50174
-67.613141,22,796.481431
-60.734295,22,797.513345
-58.299552,22,798.410048
-63.800988,22,799.301351
-58.951322,22,800.19031
-60.722795,22,801.223686
-59.36583,22,802.205104
-68.779486,22,803.093868
-62.283622,22,803.983195
-59.883268,22,804.872961
-60.583585,22,805.905116
-62.984855,22,806.796909
-58.602053,22,807.776551
-64.454867,22,808.666044
-61.035294,22,809.698476
-58.366215,22,810.589166
-58.843169,22,811.479946
-61.328256,22,812.461743
-60.794929,22,813.350239
-60.968681,22,814.383518
-60.20655,22,815.273129
-59.1493,22,816.161767
-68.608872,22,817.052377
-60.844101,22,818.175005
-65.023498,22,819.064374
-59.922508,22,819.95463
-65.632328,22,820.844853
-63.272348,22,821.739231
-62.320279,22,822.771542
-63.448828,22,823.759755
-64.402803,22,824.651004
-71.007744,22,825.541849
-61.260982,22,826.577136
-60.788796,22,827.467393
-67.372695,22,828.362671
-68.216604,22,829.341233
-62.548627,22,830.234523
-72.187131,22,831.266889
-70.690245,22,832.158233
-62.832213,22,833.047609
-76.556077,22,833.938041
-75.138026,22,835.065043
-99.070677,22,835.954084
-68.962565,22,836.844938
-70.075834,22,837.739872
-69.554193,22,838.631049
-64.728478,22,839.662754
-64.683886,22,840.644517
-63.593078,22,841.534836
-73.090995,22,842.42479
-76.822505,22,843.317075
-69.133527,22,844.345778
-66.460721,22,845.326575
-72.125104,22,846.217142
-60.292925,22,847.116411
-62.871897,22,848.15426
-59.704038,22,849.044238
-69.015965,22,849.93694
-59.209241,22,850.914225
-63.068433,22,851.803912
-64.087868,22,852.837766
-62.357297,22,853.730179
-58.345808,22,854.624729
-67.010233,22,855.514074
-57.435535,22,856.628257
-60.698715,22,857.518423
-61.669934,22,858.406771
-61.284101,22,859.29315
-62.980774,22,860.183995
-57.878184,22,861.21668
-59.366359,22,862.198224
-66.91655,22,863.087453
-65.698469,22,863.977793
-60.247486,22,865.011138
-77.334308,22,865.902668
-63.727324,22,866.792371
-61.680265,22,867.768981
-57.071878,22,868.656819
-57.900681,22,869.692958
-63.794201,22,870.582385
-69.748272,22,871.470853
